90,159.090666373743,42.2006377012333,90,0,137.799362298767,90,110.909333626257,137.799362298767,90,69.090666373743,0,20
90,158.853959014333,42.8407051394758,90,0,137.159294860524,90.1670259439642,110.598628068901,137.52811870943,89.8329740560359,69.4013719310989,0,20
90,158.617251654924,43.4807725777183,90,0,136.519227422282,90.3340518879283,110.287922511545,137.256875120094,89.6659481120717,69.7120774884548,0,20
90,158.380544295514,44.1208400159607,90,0,135.879159984039,90.5010778318925,109.977216954189,136.985631530758,89.4989221681076,70.0227830458107,0,20
90,158.143836936104,44.7609074542032,90,0,135.239092545797,90.6681037758566,109.666511396833,136.714387941421,89.3318962241434,70.3334886031665,0,20
90,157.907129576695,45.4009748924457,90,0,134.599025107554,90.8351297198208,109.355805839478,136.443144352085,89.1648702801793,70.6441941605224,0,20
90,157.670422217285,46.0410423306882,90,0,133.958957669312,91.0021556637849,109.045100282122,136.171900762749,88.9978443362151,70.9548997178783,0,20
90,157.433714857875,46.6811097689306,90,0,133.318890231069,91.1691816077491,108.734394724766,135.900657173412,88.8308183922509,71.2656052752342,0,20
90,157.197007498466,47.3211772071731,90,0,132.678822792827,91.3362075517132,108.42368916741,135.629413584076,88.6637924482868,71.5763108325901,0,20
90,156.960300139056,47.9612446454156,90,0,132.038755354584,91.5032334956774,108.112983610054,135.35816999474,88.4967665043227,71.8870163899459,0,20
90,156.723592779646,48.6013120836581,90,0,131.398687916342,91.6702594396415,107.802278052698,135.086926405403,88.3297405603585,72.1977219473018,0,20
90,156.486885420237,49.2413795219005,90,0,130.758620478099,91.8372853836057,107.491572495342,134.815682816067,88.1627146163943,72.5084275046577,0,20
90,156.250178060827,49.8814469601431,90,0,130.118553039857,92.0043113275698,107.180866937986,134.544439226731,87.9956886724302,72.8191330620136,0,20
90,156.013470701417,50.5215143983855,90,0,129.478485601614,92.171337271534,106.870161380631,134.273195637394,87.828662728466,73.1298386193695,0,20
90,155.776763342007,51.161581836628,90,0,128.838418163372,92.3383632154981,106.559455823275,134.001952048058,87.6616367845019,73.4405441767253,0,20
