95,134.998604596382,102.001746168867,93,60.0018163219172,69.9982538311327,82,56.0022372402166,69.9982538311327,90,125.998183678083,110.001746168867,20
95,134.998734781343,102.001572464891,93,60.0016393682564,69.9984275351087,82,56.0020135178558,69.9984275351087,90,125.998360631744,110.001572464891,20
95,134.998864966304,102.001398760915,93,60.0014624145955,69.9986012390846,82,56.001789795495,69.9986012390846,90,125.998537585405,110.001398760915,20
95,134.998995151265,102.001225056939,93,60.0012854609346,69.9987749430606,82,56.0015660731342,69.9987749430606,90,125.998714539065,110.001225056939,20
95,134.999125336226,102.001051352963,93,60.0011085072737,69.9989486470366,82,56.0013423507734,69.9989486470366,90,125.998891492726,110.001051352963,20
95,134.999255521187,102.000877648987,93,60.0009315536129,69.9991223510126,82,56.0011186284126,69.9991223510126,90,125.999068446387,110.000877648987,20
95,134.999385706148,102.000703945011,93,60.000754599952,69.9992960549885,82,56.0008949060518,69.9992960549885,90,125.999245400048,110.000703945011,20
95,134.999515891109,102.000530241035,93,60.0005776462911,69.9994697589645,82,56.000671183691,69.9994697589645,90,125.999422353709,110.000530241035,20
95,134.99964607607,102.000356537059,93,60.0004006926303,69.9996434629405,82,56.0004474613302,69.9996434629405,90,125.99959930737,110.000356537059,20
95,134.999776261031,102.000182833084,93,60.0002237389694,69.9998171669165,82,56.0002237389694,69.9998171669165,90,125.999776261031,110.000182833084,64
95,134.999776261031,102.000182833084,93,48.5456421953354,91.1960868854348,82,44.5456421953354,91.1960868854348,90,125.999776261031,110.000182833084,20
95,135.957547773975,102.310298819619,93,49.8391893139744,91.2369614661072,82,43.4991155676803,90.7133048882429,90,125.006742180389,109.753003440759,20
95,136.879048289169,102.683737460509,93,51.3659860829003,90.8339318641887,82,42.7145055082728,89.786744093728,90,123.97942749017,109.568461689491,20
95,137.763242232213,103.120980139681,93,53.113962368246,89.9811707088769,82,42.2075227220985,88.4102299764906,90,122.918787224722,109.446339384985,20
